method,init_id,initial_free_coordinate,iteration,distance_to_min_norm,residual,free_coordinate,z1,z2,z3,z4
plain-FBHF,3,3.0,2092,3.0,1.8114673520840556e-52,3.0,1.1968834478637163e-52,4.7361602751958176e-52,4.997831628889002e-175,3.0
plain-FBHF,3,3.0,2093,3.0,1.7113393804209555e-52,3.0,2.707921321818947e-52,3.7370714347320296e-52,4.123211093833427e-175,3.0
plain-FBHF,3,3.0,2094,3.0,1.6167459334059705e-52,3.0,3.684175962052337e-52,2.3315077213407246e-52,3.401649152412577e-175,3.0
plain-FBHF,3,3.0,2095,3.0,1.52738109289683e-52,3.0,4.0488921091701786e-52,7.56436438758168e-53,2.806360550740376e-175,3.0
plain-FBHF,3,3.0,2096,3.0,1.4429558502269119e-52,3.0,3.81765557936219e-52,-7.533392631992699e-53,2.31524745436081e-175,3.0
plain-FBHF,3,3.0,2097,3.0,1.3631971715422512e-52,3.0,3.0863240287705776e-52,-1.9972346562341257e-52,1.9100791498476683e-175,3.0
plain-FBHF,3,3.0,2098,3.0,1.2878471148015832e-52,3.0,2.009217205564238e-52,-2.8327868209151472e-52,1.5758152986243265e-175,3.0
plain-FBHF,3,3.0,2099,3.0,1.2166619955837816e-52,3.0,7.716127105623174e-53,-3.188996457300525e-52,1.3000476213650694e-175,3.0
plain-FBHF,3,3.0,2100,3.0,1.1494115990048805e-52,3.0,-4.390586065367503e-53,-3.068408839978022e-52,1.0725392876261823e-175,3.0
plain-FBHF,3,3.0,2101,3.0,1.0858784351959979e-52,3.0,-1.459217021228306e-52,-2.5388582447928522e-52,8.848449122916005e-176,3.0
plain-FBHF,3,3.0,2102,3.0,1.0258570359343497e-52,3.0,-2.169063321805337e-52,-1.7171221523758207e-52,7.299970526405703e-176,3.0
plain-FBHF,3,3.0,2103,3.0,9.691532901526478e-53,3.0,-2.5043458182157203e-52,-7.476025260779149e-53,6.022475684284705e-176,3.0
plain-FBHF,3,3.0,2104,3.0,9.155838161778819e-53,3.0,-2.459224339611565e-52,2.2049981974213173e-53,4.968542439534882e-176,3.0
plain-FBHF,3,3.0,2105,3.0,8.649753686693017e-53,3.0,-2.080794421099402e-52,1.0542171106877683e-52,4.099047512616278e-176,3.0
plain-FBHF,3,3.0,2106,3.0,8.171642783376109e-53,3.0,-1.4569211157740066e-52,1.6533535620133076e-52,3.3817141979084295e-176,3.0
plain-FBHF,3,3.0,2107,3.0,7.71995922633406e-53,3.0,-6.997745323870331e-53,1.96074014118758e-52,2.7899142132744542e-176,3.0
plain-FBHF,3,3.0,2108,3.0,7.293242256930573e-53,3.0,7.220689724603134e-54,1.965470560227563e-52,2.3016792259514245e-176,3.0
plain-FBHF,3,3.0,2109,3.0,6.890111859248314e-53,3.0,7.512762484130395e-53,1.6994280025635756e-52,1.8988853614099253e-176,3.0
plain-FBHF,3,3.0,2110,3.0,6.509264297074642e-53,3.0,1.2540447088796936e-52,1.2283013853049739e-52,1.5665804231631883e-176,3.0
plain-FBHF,3,3.0,2111,3.0,6.149467897578241e-53,3.0,1.530329716898672e-52,6.389188174972219e-53,1.2924288491096303e-176,3.0
plain-FBHF,3,3.0,2112,3.0,5.809559068040975e-53,3.0,1.5664859127026123e-52,2.503586143927705e-54,1.066253800515445e-176,3.0
plain-FBHF,3,3.0,2113,3.0,5.488438532762939e-53,3.0,1.3833539399002893e-52,-5.263011010329486e-53,8.796593854252421e-177,3.0
plain-FBHF,3,3.0,2114,3.0,5.185067777970746e-53,3.0,1.0296876969009719e-52,-9.460030951215136e-53,7.257189929758248e-177,3.0
plain-FBHF,3,3.0,2115,3.0,4.898465693231754e-53,3.0,5.724498707380731e-53,-1.1905084098844683e-52,5.987181692050555e-177,3.0
plain-FBHF,3,3.0,2116,3.0,4.627705398512503e-53,3.0,8.564681811309522e-54,-1.2450285844319465e-52,4.939424895941708e-177,3.0
plain-FBHF,3,3.0,2117,3.0,4.371911246619921e-53,3.0,-3.6060492165694025e-53,-1.1224889691786163e-52,4.075025539151909e-177,3.0
plain-FBHF,3,3.0,2118,3.0,4.1302559913311486e-53,3.0,-7.093019579664807e-53,-8.587723478743069e-53,3.361896069800325e-177,3.0
plain-FBHF,3,3.0,2119,3.0,3.9019581120535724e-53,3.0,-9.229827898715942e-53,-5.053170499714361e-53,2.773564257585268e-177,3.0
plain-FBHF,3,3.0,2120,3.0,3.686279286362997e-53,3.0,-9.867783656023266e-53,-1.2037173489487725e-53,2.2881905125078464e-177,3.0
plain-FBHF,3,3.0,2121,3.0,3.4825220022460136e-53,3.0,-9.080281230292485e-53,2.397462305905595e-53,1.8877571728189734e-177,3.0
plain-FBHF,3,3.0,2122,3.0,3.2900273023245134e-53,3.0,-7.128834972514698e-53,5.28187160403453e-53,1.557399667575653e-177,3.0
plain-FBHF,3,3.0,2123,3.0,3.108172652767082e-53,3.0,-4.406897626969563e-53,7.129934572920444e-53,1.2848547257499138e-177,3.0
plain-FBHF,3,3.0,2124,3.0,2.9363699299952686e-53,3.0,-1.3715755671436358e-53,7.798931757177037e-53,1.0600051487436788e-177,3.0
plain-FBHF,3,3.0,2125,3.0,2.7740635186736997e-53,3.0,1.5260685548434222e-53,7.323614065423122e-53,8.74504247713535e-178,3.0
plain-FBHF,3,3.0,2126,3.0,2.6207285148328397e-53,3.0,3.9023900797731957e-53,5.892347348213592e-53,7.214660043636664e-178,3.0
plain-FBHF,3,3.0,2127,3.0,2.475869028313269e-53,3.0,5.486668866875737e-53,3.8046982701368092e-53,5.952094536000248e-178,3.0
plain-FBHF,3,3.0,2128,3.0,2.3390165790415267e-53,3.0,6.146196325231342e-53,1.4182886286385425e-53,4.910477992200205e-178,3.0
plain-FBHF,3,3.0,2129,3.0,2.20972858195102e-53,3.0,5.8896882954139925e-53,-9.066204422006486e-54,4.051144343565169e-178,3.0
plain-FBHF,3,3.0,2130,3.0,2.087586915648182e-53,3.0,4.850884324455551e-53,-2.8569503414259668e-53,3.3421940834412646e-178,3.0
plain-FBHF,3,3.0,2131,3.0,1.9721965701949225e-53,3.0,3.2567183752106584e-53,-4.204783438160729e-53,2.757310118839043e-178,3.0
plain-FBHF,3,3.0,2132,3.0,1.8631843696342256e-53,3.0,1.3860961708910977e-53,-4.829548898309771e-53,2.2747808480422107e-178,3.0
plain-FBHF,3,3.0,2133,3.0,1.7601977651275316e-53,3.0,-4.740427244514814e-54,-4.723062818078708e-53,1.876694199634824e-178,3.0
plain-FBHF,3,3.0,2134,3.0,1.6629036948008568e-53,3.0,-2.0690444770337224e-53,-3.9785726693060484e-53,1.5482727146987297e-178,3.0
plain-FBHF,3,3.0,2135,3.0,1.5709875066123546e-53,3.0,-3.2080869628542085e-53,-2.7670319503542548e-53,1.277324989626452e-178,3.0
plain-FBHF,3,3.0,2136,3.0,1.4841519407578571e-53,3.0,-3.7835574925285574e-53,-1.3052400994368857e-53,1.053793116441823e-178,3.0
plain-FBHF,3,3.0,2137,3.0,1.4021161683234427e-53,3.0,-3.776905734496719e-53,1.788969351291277e-54,8.693793210645039e-179,3.0
plain-FBHF,3,3.0,2138,3.0,1.3246148830760175e-53,3.0,-3.2516208547256763e-53,1.478899067649661e-53,7.172379398782157e-179,3.0
plain-FBHF,3,3.0,2139,3.0,1.251397443454725e-53,3.0,-2.3356826263443996e-53,2.4358012310165644e-53,5.91721300399528e-179,3.0
plain-FBHF,3,3.0,2140,3.0,1.1822270619883647e-53,3.0,-1.1970310737614132e-53,2.9549044994375753e-53,4.881700728296106e-179,3.0
plain-FBHF,3,3.0,2141,3.0,1.1168800395173635e-53,3.0,-1.617819242248885e-55,3.0118895740729667e-53,4.027403100844288e-179,3.0
plain-FBHF,3,3.0,2142,3.0,1.055145041743753e-53,3.0,1.0399649870748044e-53,2.6485954685969e-53,3.3226075581965375e-179,3.0
plain-FBHF,3,3.0,2143,3.0,9.968224157694941e-54,3.0,1.8395776901670558e-53,1.9601547782175982e-53,2.7411512355121434e-179,3.0
plain-FBHF,3,3.0,2144,3.0,9.417235444128106e-54,3.0,2.3002835954977507e-53,1.076183626327473e-53,2.2614497692975184e-179,3.0
plain-FBHF,3,3.0,2145,3.0,8.896702362143719e-54,3.0,2.395163124263892e-53,1.3925187367814484e-54,1.8656960596704527e-179,3.0
plain-FBHF,3,3.0,2146,3.0,8.404941491605859e-54,3.0,2.1504937973289157e-53,-7.161135743397899e-54,1.5391992492281235e-179,3.0
plain-FBHF,3,3.0,2147,3.0,7.940362462603033e-54,3.0,1.636418556137197e-53,-1.381062490548286e-53,1.269839380613202e-179,3.0
plain-FBHF,3,3.0,2148,3.0,7.501462812142551e-54,3.0,9.525854113184904e-54,-1.7846288301041398e-53,1.0476174890058915e-179,3.0
plain-FBHF,3,3.0,2149,3.0,7.086823125138598e-54,3.0,2.112736078955265e-54,-1.8994166923778543e-53,8.642844284298605e-180,3.0
plain-FBHF,3,3.0,2150,3.0,6.695102443979805e-54,3.0,-4.7940325140392454e-54,-1.7406839103250016e-53,7.130346534546349e-180,3.0
plain-FBHF,3,3.0,2151,3.0,6.32503393183073e-54,3.0,-1.0299157217206944e-53,-1.3596589933188153e-53,5.882535891000739e-180,3.0
plain-FBHF,3,3.0,2152,3.0,5.97542077564225e-54,3.0,-1.3796316934714945e-53,-8.326302640350174e-54,4.853092110075609e-180,3.0
plain-FBHF,3,3.0,2153,3.0,5.645132315621002e-54,3.0,-1.5020474034334926e-53,-2.4776196397570473e-54,4.003800990812378e-180,3.0
plain-FBHF,3,3.0,2154,3.0,5.333100388640558e-54,3.0,-1.4047632839043864e-53,3.0830546781304154e-54,3.303135817420212e-180,3.0
plain-FBHF,3,3.0,2155,3.0,5.0383158737687156e-54,3.0,-1.1247728678915343e-53,7.622051973724792e-54,2.725087049371675e-180,3.0
plain-FBHF,3,3.0,2156,3.0,4.7598254287391237e-54,3.0,-7.202163724944537e-54,1.0625055644563875e-53,2.248196815731632e-180,3.0
plain-FBHF,3,3.0,2157,3.0,4.4967284068127904e-54,3.0,-2.6011291930414763e-54,1.1844243631835387e-53,1.8547623729785962e-180,3.0
plain-FBHF,3,3.0,2158,3.0,4.248173944058597e-54,3.0,1.86299440424849e-54,1.130371900450007e-53,1.5301789577073418e-180,3.0
plain-FBHF,3,3.0,2159,3.0,4.013358207632958e-54,3.0,5.591079241303074e-54,9.266965384961841e-54,1.262397640108557e-180,3.0
plain-FBHF,3,3.0,2160,3.0,3.7915217961594493e-54,3.0,8.149609918980092e-54,6.17488439084794e-54,1.0414780530895596e-180,3.0
plain-FBHF,3,3.0,2161,3.0,3.581947283801213e-54,3.0,9.312492240701809e-54,2.5660975813260362e-54,8.592193937988867e-181,3.0
plain-FBHF,3,3.0,2162,3.0,3.3839569000835346e-54,3.0,9.06984609467995e-54,-1.0076216566320362e-54,7.088559998840815e-181,3.0
plain-FBHF,3,3.0,2163,3.0,3.196910337963107e-54,3.0,7.606122368260444e-54,-4.0586341368325945e-54,5.848061999043672e-181,3.0
plain-FBHF,3,3.0,2164,3.0,3.0202026830551806e-54,3.0,5.253850430257132e-54,-6.223594283961758e-54,4.824651149211029e-181,3.0
plain-FBHF,3,3.0,2165,3.0,2.853262457321685e-54,3.0,2.4319957531640182e-54,-7.300051634766439e-54,3.9803371980990995e-181,3.0
plain-FBHF,3,3.0,2166,3.0,2.695549770893518e-54,3.0,-4.209417987668273e-55,-7.256993823114956e-54,3.2837781884317575e-181,3.0
plain-FBHF,3,3.0,2167,3.0,2.5465545760499617e-54,3.0,-2.9093242665081255e-54,-6.220682450214984e-54,2.7091170054562e-181,3.0
plain-FBHF,3,3.0,2168,3.0,2.405795017708533e-54,3.0,-4.7301709014361245e-54,-4.440385356785805e-54,2.2350215295013651e-181,3.0
plain-FBHF,3,3.0,2169,3.0,2.2728158750906914e-54,3.0,-5.704859840885231e-54,-2.2408783350769e-54,1.843892761838626e-181,3.0
plain-FBHF,3,3.0,2170,3.0,2.147187089523726e-54,3.0,-5.790321927653705e-54,3.033020527985089e-56,1.5212115285168667e-181,3.0
plain-FBHF,3,3.0,2171,3.0,2.028502373617661e-54,3.0,-5.070391919668179e-54,2.053227429811866e-54,1.254999511026415e-181,3.0
plain-FBHF,3,3.0,2172,3.0,1.9163778973192355e-54,3.0,-3.7306393090746745e-54,3.5763442415437746e-54,1.0353745965967925e-181,3.0
plain-FBHF,3,3.0,2173,3.0,1.810451046593598e-54,3.0,-2.0219155091727057e-54,4.443965830130798e-54,8.541840421923538e-182,3.0
plain-FBHF,3,3.0,2174,3.0,1.7103792507192756e-54,3.0,-2.1884281875327e-55,4.6072504441502224e-54,7.047018348086919e-182,3.0
plain-FBHF,3,3.0,2175,3.0,1.6158388744038276e-54,3.0,1.4205030819965834e-54,4.1194572513054646e-54,5.8137901371717084e-182,3.0
plain-FBHF,3,3.0,2176,3.0,1.5265241711372705e-54,3.0,2.688301492408915e-54,3.117647659321741e-54,4.796376863166659e-182,3.0
plain-FBHF,3,3.0,2177,3.0,1.4421462943983811e-54,3.0,3.450161240351432e-54,1.794830298711708e-54,3.957010912112494e-182,3.0
plain-FBHF,3,3.0,2178,3.0,1.3624323635160834e-54,3.0,3.6557070929574795e-54,3.674071529965228e-55,3.264534002492807e-182,3.0
plain-FBHF,3,3.0,2179,3.0,1.2871245811648954e-54,3.0,3.336475477618971e-54,-9.570977057806688e-55,2.6932405520565657e-182,3.0
plain-FBHF,3,3.0,2180,3.0,1.2159793996403766e-54,3.0,2.5927730345874133e-54,-2.007619653989177e-54,2.2219234554466666e-182,3.0
plain-FBHF,3,3.0,2181,3.0,1.1487667332183011e-54,3.0,1.5724914589542432e-54,-2.669156808481097e-54,1.8330868507435e-182,3.0
plain-FBHF,3,3.0,2182,3.0,1.085269214050284e-54,3.0,4.456563722639646e-55,-2.892557110076148e-54,1.5122966518633877e-182,3.0
plain-FBHF,3,3.0,2183,3.0,1.0252814891894165e-54,3.0,-6.213315218650228e-55,-2.6941985943842075e-54,1.2476447377872948e-182,3.0
plain-FBHF,3,3.0,2184,3.0,9.686095564724664e-55,3.0,-1.48818791847103e-54,-2.146693233919384e-54,1.0293069086745182e-182,3.0
plain-FBHF,3,3.0,2185,3.0,9.150701371108615e-55,3.0,-2.057227530330113e-54,-1.362857541299399e-54,8.491781996564776e-183,3.0
plain-FBHF,3,3.0,2186,3.0,8.64490082961404e-55,3.0,-2.282217297319464e-54,-4.75877856874683e-55,7.00572014716594e-183,3.0
plain-FBHF,3,3.0,2187,3.0,8.167058165598007e-55,3.0,-2.1692029283039685e-54,3.8119323465427795e-55,5.7797191214119e-183,3.0
plain-FBHF,3,3.0,2188,3.0,7.715628021060714e-55,3.0,-1.7700579374577352e-54,1.0937180883155178e-54,4.768268275164818e-183,3.0
plain-FBHF,3,3.0,2189,3.0,7.289150456909758e-55,3.0,-1.1704245092087316e-54,1.579257900607074e-54,3.933821327010975e-183,3.0
plain-FBHF,3,3.0,2190,3.0,6.88624623147182e-55,3.0,-4.7430724161818615e-55,1.7954473860057636e-54,3.245402594784054e-183,3.0
plain-FBHF,3,3.0,2191,3.0,6.505612339982312e-55,3.0,2.1220198058205884e-55,1.7415126157864225e-54,2.6774571406968448e-183,3.0
plain-FBHF,3,3.0,2192,3.0,6.146017800627546e-55,3.0,7.957366534860043e-55,1.453906627148865e-54,2.208902141074897e-183,3.0
plain-FBHF,3,3.0,2193,3.0,5.80629967351134e-55,3.0,1.2071262329360717e-54,9.972952366030276e-55,1.82234426638679e-183,3.0
plain-FBHF,3,3.0,2194,3.0,5.4853592996713384e-55,3.0,1.4083066022124627e-54,4.526323885915317e-55,1.5034340197691018e-183,3.0
plain-FBHF,3,3.0,2195,3.0,5.1821587479818304e-55,3.0,1.394210379448472e-54,-9.572238978529284e-56,1.240333066309509e-183,3.0
plain-FBHF,3,3.0,2196,3.0,4.895717458452294e-55,3.0,1.1899167715411817e-54,-5.719700298435596e-55,1.023274779705345e-183,3.0
plain-FBHF,3,3.0,2197,3.0,4.6251090710659575e-55,3.0,8.439624565821411e-55,-9.183745712271373e-55,8.442016932569097e-184,3.0
plain-FBHF,3,3.0,2198,3.0,4.3694584299027866e-55,3.0,4.191459557213308e-55,-1.1012605460555622e-54,6.964663969369504e-184,3.0
plain-FBHF,3,3.0,2199,3.0,4.127938752858062e-55,3.0,-1.7640614973978921e-56,-1.1130572136662216e-54,5.745847774729841e-184,3.0
plain-FBHF,3,3.0,2200,3.0,3.899768957803424e-55,3.0,-4.050496644228441e-55,-9.705334897512169e-55,4.74032441415212e-184,3.0
plain-FBHF,3,3.0,2201,3.0,3.6842111365430245e-55,3.0,-6.951178019439715e-55,-7.098757547086973e-55,3.9107676416754985e-184,3.0
plain-FBHF,3,3.0,2202,3.0,3.480568168395542e-55,3.0,-8.58422385353879e-55,-3.7962474407649194e-55,3.226383304382286e-184,3.0
plain-FBHF,3,3.0,2203,3.0,3.288181465684254e-55,3.0,-8.861343035748011e-55,-3.267287805326404e-56,2.661766226115386e-184,3.0
plain-FBHF,3,3.0,2204,3.0,3.106428843844074e-55,3.0,-7.890183587055304e-55,2.8147655575944117e-55,2.1959571365451933e-184,3.0
plain-FBHF,3,3.0,2205,3.0,2.9347225092573573e-55,3.0,-5.938468152482985e-55,5.231521032258453e-55,1.8116646376497845e-184,3.0
plain-FBHF,3,3.0,2206,3.0,2.77250715831111e-55,3.0,-3.379973442513361e-55,6.669123559175838e-55,1.4946233260610723e-184,3.0
plain-FBHF,3,3.0,2207,3.0,2.6192581815278744e-55,3.0,-6.317334500939314e-56,7.035146628056474e-55,1.2330642440003846e-184,3.0
plain-FBHF,3,3.0,2208,3.0,2.4744799669624052e-55,3.0,1.907955217362341e-55,6.394447873652432e-55,1.0172780013003174e-184,3.0
plain-FBHF,3,3.0,2209,3.0,2.337704297377263e-55,3.0,3.9122874590138055e-55,4.94334368305319e-55,8.392543510727618e-185,3.0
plain-FBHF,3,3.0,2210,3.0,2.2084888360137404e-55,3.0,5.1632025343532314e-55,2.968483471224342e-55,6.923848396350285e-185,3.0
plain-FBHF,3,3.0,2211,3.0,2.0864156960610655e-55,3.0,5.56967943882348e-55,7.977233589757294e-56,5.7121749269889854e-185,3.0
plain-FBHF,3,3.0,2212,3.0,1.971090089197489e-55,3.0,5.1665968832091096e-55,-1.2493855560870153e-55,4.712544314765913e-185,3.0
plain-FBHF,3,3.0,2213,3.0,1.8621390488326008e-55,3.0,4.096403820385538e-55,-2.9046447345895444e-55,3.887849059681878e-185,3.0
plain-FBHF,3,3.0,2214,3.0,1.759210223921816e-55,3.0,2.5779686952819696e-55,-3.982567091737263e-55,3.2074754742375493e-185,3.0
plain-FBHF,3,3.0,2215,3.0,1.661970739452152e-55,3.0,8.682690480018864e-56,-4.396991666348138e-55,2.6461672662459782e-185,3.0
plain-FBHF,3,3.0,2216,3.0,1.5701061199141199e-55,3.0,-7.77040993600193e-56,-4.1622543540211515e-55,2.183087994652932e-185,3.0
plain-FBHF,3,3.0,2217,3.0,1.4833192722781675e-55,3.0,-2.1386424957915723e-55,-3.380413847893493e-55,1.8010475955886688e-185,3.0
plain-FBHF,3,3.0,2218,3.0,1.4013295251866019e-55,3.0,-3.0598036368198274e-55,-2.2177882779994903e-55,1.485864266360652e-185,3.0
plain-FBHF,3,3.0,2219,3.0,1.3238717212537165e-55,3.0,-3.46120358860922e-55,-8.751779410576133e-56,1.2258380197475379e-185,3.0
plain-FBHF,3,3.0,2220,3.0,1.2506953595385745e-55,3.0,-3.343518428374755e-55,4.434526127351714e-56,1.0113163662917188e-185,3.0
plain-FBHF,3,3.0,2221,3.0,1.1815637854171999e-55,3.0,-2.778729006441538e-55,1.5593611176062771e-55,8.34336002190668e-186,3.0
plain-FBHF,3,3.0,2222,3.0,1.116253425234175e-55,3.0,-1.8925583119902527e-55,2.3408945329540467e-55,6.883272018073011e-186,3.0
plain-FBHF,3,3.0,2223,3.0,1.0545530632585097e-55,3.0,-8.414068322375306e-56,2.7165303618637645e-55,5.678699414910234e-186,3.0
plain-FBHF,3,3.0,2224,3.0,9.962631586054092e-56,3.0,2.124511313638844e-56,2.6782477838185893e-55,4.684927017300943e-186,3.0
plain-FBHF,3,3.0,2225,3.0,9.411951999148652e-56,3.0,1.1238125921083147e-55,2.2758045343234524e-55,3.865064789273278e-186,3.0
plain-FBHF,3,3.0,2226,3.0,8.891710957000688e-56,3.0,1.7826771365882544e-55,1.6036840716309194e-55,3.188678451150454e-186,3.0
plain-FBHF,3,3.0,2227,3.0,8.400225983940166e-56,3.0,2.125588612427015e-55,7.832957750502429e-56,2.6306597221991245e-186,3.0
plain-FBHF,3,3.0,2228,3.0,7.935907602316597e-56,3.0,2.139357528672291e-55,-5.661397174286713e-57,2.1702942708142778e-186,3.0
plain-FBHF,3,3.0,2229,3.0,7.497254192079e-56,3.0,1.8574713412999318e-55,-7.984538952396677e-56,1.790492773421779e-186,3.0
plain-FBHF,3,3.0,2230,3.0,7.082847134490077e-56,3.0,1.3504722386568065e-55,-1.3507582625277845e-55,1.4771565380729678e-186,3.0
plain-FBHF,3,3.0,2231,3.0,6.691346224269208e-56,3.0,7.122739975366233e-56,-1.6579556588980132e-55,1.2186541439101984e-186,3.0
plain-FBHF,3,3.0,2232,3.0,6.3214853353269845e-56,3.0,4.4735952224082365e-57,-1.7041519898208248e-55,1.0053896687259137e-186,3.0
plain-FBHF,3,3.0,2233,3.0,5.97206832607417e-56,3.0,-5.571973983606563e-56,-1.5110509543462026e-55,8.294464766988789e-187,3.0
plain-FBHF,3,3.0,2234,3.0,5.641965171062681e-56,3.0,-1.0178085510826467e-55,-1.130928123012563e-55,6.842933432765751e-187,3.0
plain-FBHF,3,3.0,2235,3.0,5.330108306448235e-56,3.0,-1.2889518466294196e-55,-6.361564350645977e-56,5.645420082031745e-187,3.0
plain-FBHF,3,3.0,2236,3.0,5.03548917745576e-56,3.0,-1.353709997689925e-55,-1.0709412544888769e-56,4.65747156767619e-187,3.0
plain-FBHF,3,3.0,2237,3.0,4.757154976681965e-56,3.0,-1.22536346688002e-55,3.7982340411007474e-56,3.8424140433328566e-187,3.0
plain-FBHF,3,3.0,2238,3.0,4.494205562686627e-56,3.0,-9.423182507486914e-56,7.621722505145975e-56,3.169991585749607e-187,3.0
plain-FBHF,3,3.0,2239,3.0,4.245790548907259e-56,3.0,-5.601239773518676e-56,9.986175375886013e-56,2.6152430582434254e-187,3.0
plain-FBHF,3,3.0,2240,3.0,4.0111065534825816e-56,3.0,-1.4199265197025335e-56,1.0723302813071514e-55,2.157575523050826e-187,3.0
plain-FBHF,3,3.0,2241,3.0,3.789394601090659e-56,3.0,2.507170463536057e-56,9.90667250036614e-56,1.7799998065169314e-187,3.0
plain-FBHF,3,3.0,2242,3.0,3.5799376683991627e-56,3.0,5.667377456881039e-56,7.815595456833669e-56,1.4684998403764684e-187,3.0
plain-FBHF,3,3.0,2243,3.0,3.38205836518967e-56,3.0,7.708582128304896e-56,4.874602903463181e-56,1.2115123683105865e-187,3.0
plain-FBHF,3,3.0,2244,3.0,3.195116743656681e-56,3.0,8.47039183379966e-56,1.5794603028822282e-56,9.99497703856234e-188,3.0
plain-FBHF,3,3.0,2245,3.0,3.018508228796563e-56,3.0,7.9855799401679815e-56,-1.5786607260507254e-56,8.24585605681393e-188,3.0
plain-FBHF,3,3.0,2246,3.0,2.8516616631932345e-56,3.0,6.45481514337965e-56,-4.1802277661683045e-56,6.802831246871492e-188,3.0
plain-FBHF,3,3.0,2247,3.0,2.694037459877363e-56,3.0,4.201020570156737e-56,-5.927335164995564e-56,5.612335778668981e-188,3.0
plain-FBHF,3,3.0,2248,3.0,2.545125857285357e-56,3.0,1.611828242564089e-56,-6.671593806838465e-56,4.630177017401909e-188,3.0
plain-FBHF,3,3.0,2249,3.0,2.40444527067467e-56,3.0,-9.206785495434743e-57,-6.418463450398184e-56,3.8198960393565746e-188,3.0
plain-FBHF,3,3.0,2250,3.0,2.2715407346637895e-56,3.0,-3.054357634863763e-56,-5.3099641853841905e-56,3.151414232469174e-188,3.0
plain-FBHF,3,3.0,2251,3.0,2.145982431860085e-56,3.0,-4.538686289477419e-56,-3.59046840047231e-56,2.599916741787069e-188,3.0
plain-FBHF,3,3.0,2252,3.0,2.0273643028170238e-56,3.0,-5.239361159181744e-56,-1.5620958200973555e-56,2.144931311974332e-188,3.0
plain-FBHF,3,3.0,2253,3.0,1.9153027328253246e-56,3.0,-5.144272954216055e-56,4.6303732357818085e-57,1.769568332378824e-188,3.0
plain-FBHF,3,3.0,2254,3.0,1.8094353112910863e-56,3.0,-4.352036454072225e-56,2.2068107854154726e-56,1.4598938742125297e-188,3.0
plain-FBHF,3,3.0,2255,3.0,1.7094196596886827e-56,3.0,-3.0465282135529624e-56,3.459689223127356e-56,1.204412446225337e-188,3.0
plain-FBHF,3,3.0,2256,3.0,1.6149323242979903e-56,3.0,-1.4624372792981501e-56,4.102162168037792e-56,9.936402681359031e-189,3.0
plain-FBHF,3,3.0,2257,3.0,1.5256677301450223e-56,3.0,1.5246804622910026e-57,4.111500350207515e-56,8.1975322121212e-189,3.0
plain-FBHF,3,3.0,2258,3.0,1.4413371927629834e-56,3.0,1.5728158331386654e-56,3.554477741126909e-56,6.7629640749999905e-189,3.0
plain-FBHF,3,3.0,2259,3.0,1.3616679845777455e-56,3.0,2.624213102973597e-56,2.5685686762403295e-56,5.579445361874992e-189,3.0
plain-FBHF,3,3.0,2260,3.0,1.2864024528984175e-56,3.0,3.2017460345434465e-56,1.3354444273601305e-56,4.6030424235468686e-189,3.0
plain-FBHF,3,3.0,2261,3.0,1.2152971866605417e-56,3.0,3.27693769488792e-56,5.124137291830818e-58,3.797509999426167e-189,3.0
plain-FBHF,3,3.0,2262,3.0,1.1481222292271676e-56,3.0,2.893447307785558e-56,-1.1019638884749566e-56,3.1329457495265875e-189,3.0
plain-FBHF,3,3.0,2263,3.0,1.0846603347019503e-56,3.0,2.1533126516155927e-56,-1.9796798698617196e-56,2.5846802433594347e-189,3.0
plain-FBHF,3,3.0,2264,3.0,1.0247062653491802e-56,3.0,1.1966438973410808e-56,-2.4908285138691165e-56,2.132361200771534e-189,3.0
plain-FBHF,3,3.0,2265,3.0,9.680661278485825e-57,3.0,1.782650400626077e-57,-2.604527384989528e-56,1.7591979906365154e-189,3.0
plain-FBHF,3,3.0,2266,3.0,9.145567462383019e-57,3.0,-7.551570120913966e-57,-2.347865544350224e-56,1.4513383422751253e-189,3.0
